kingdom,sciName,unitName1,author,rankID,sourceIdentifier,source,notes,nomenclaturalStatus,acceptance,acceptedStr,
Fungi,Diploschistes muscorum var. iridatus,Diploschistes,(A. Massal.) G. Gärtner,240,if:660343,,,,1,,
Fungi,Diploschistes ocellatus var. ocellatus,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes ocellatus var. tenuis,Diploschistes,Fernández-Brime & Llimona,240,mb:802352,,,Legitimate,1,,
Fungi,Diploschistes ochraceus var. bispora,Diploschistes,(Bagl.) Lettau,240,if:603042,,,,1,,
Fungi,Diploschistes ochraceus var. ochraceus,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes ochrophanes var. ochrophanes,,,240,,,,Legitimate,1,,
Fungi,Diploschistes praematricus var. praematricus,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes praematricus var. typica,,Fóriss,240,mb:480241,,,Invalid,1,,
Fungi,Diploschistes scruposa var. pruiniger,Diploschistes,J. Steiner & Zahlbr.,240,mb:461357,,,Orthographic variant,0,Diploschistes scruposus var. pruiniger,
Fungi,Diploschistes scruposa var. scruposa,Diploschistes,(Schreb.) Norman,240,if:161675,,,,1,,
Fungi,Diploschistes scruposus var. arenaria,Diploschistes,(Schaer.) Müll. Arg.,240,if:603041,,,,1,,
Fungi,Diploschistes scruposus var. cinereopruinosus,Diploschistes,(Müll. Arg.) Zahlbr.,240,if:605579,,,,1,,
Fungi,Diploschistes scruposus var. contortus,Diploschistes,(Flörke) Zahlbr.,240,if:605580,,,,1,,
Fungi,Diploschistes scruposus var. minor,Diploschistes,(Müll. Arg.) Zahlbr.,240,if:605581,,,,1,,
Fungi,Diploschistes scruposus var. platycarpus,Diploschistes,(Mont.) Zahlbr.,240,if:605582,,,,1,,
Fungi,Diploschistes scruposus var. pruinigerus,Diploschistes,J. Steiner & Zahlbruckner,240,mb:600354,,,Legitimate,1,Diploschistes scruposus var. pruinigerus,
Fungi,Diploschistes scruposus var. scruposa,Diploschistes,(Schreb.) Norman,240,mb:587654,,,Orthographic variant,0,Diploschistes scruposus var. scruposus,
Fungi,Diploschistes scruposus var. scruposa,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes scruposus var. scruposus,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes scruposus var. vulgaris,Diploschistes,(Schaer.) Zahlbr.,240,if:613419,,,,1,,
Fungi,Diploschistes steppicus var. cinereus,Diploschistes,Reichert,240,if:660623,,,,1,,
Fungi,Diploschistes steppicus var. handelii-mazettii,Diploschistes,Reichert,240,if:660624,,,,1,,
Fungi,Diploschistes steppicus var. steppicus,Diploschistes,,240,,,,Legitimate,1,,
Fungi,Diploschistes steppicus var. typica,Diploschistes,Reichert,240,mb:438167,,,Invalid,1,,
Fungi,Diploschistes steppicus var. typicus,Diploschistes,Reichert,240,if:660622,,,,1,,
Fungi,Diplotomma alboatrum var. acrustaceum,Diplotomma,(Hepp) Arnold,240,if:619442,,,,1,,
Fungi,Diplotomma alboatrum var. alboatrum,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma alboatrum var. ambiguum,Diplotomma,(Ach.) Bausch,240,if:619443,,,,1,,
Fungi,Diplotomma alboatrum var. areolatum,Diplotomma,Müller Arg.,240,mb:607426,,,Legitimate,1,,
Fungi,Diplotomma alboatrum var. athroum,Diplotomma,(Ach.) Arnold,240,if:619444,,,,1,,
Fungi,Diplotomma alboatrum var. calcareum,Diplotomma,(Fr.) Arnold,240,if:643360,,,,0,Porpidia macrocarpa,
Fungi,Diplotomma alboatrum var. caricae,Diplotomma,Bagl.,240,if:569132,,,,1,,
Fungi,Diplotomma alboatrum var. corticola,Diplotomma,Flot.,240,if:619445,,,,1,,
Fungi,Diplotomma alboatrum var. effusum,Diplotomma,(A. Massal.) Arnold,240,if:619446,,,,1,,
Fungi,Diplotomma alboatrum var. epipolioides,Diplotomma,(J. Steiner) Szatala,240,if:613420,,,,1,,
Fungi,Diplotomma alboatrum var. laineum,Diplotomma,(Ach.) Arnold,240,if:643363,,,,1,,
Fungi,Diplotomma alboatrum var. leucoplacum,Diplotomma,(Nyl.) Arnold,240,if:619447,,,,1,,
Fungi,Diplotomma alboatrum var. margaritaceum,Diplotomma,(Fr.) Flot.,240,if:619448,,,,1,,
Fungi,Diplotomma alboatrum var. pancinum,Diplotomma,A. Massal.,240,if:639746,,,,1,,
Fungi,Diplotomma alboatrum var. parasemum,Diplotomma,(A. Massal.) Arnold,240,if:619449,,,,1,,
Fungi,Diplotomma alboatrum var. populorum,Diplotomma,(A. Massal.) Kremp.,240,if:619450,,,,1,,
Fungi,Diplotomma alboatrum var. tegulare,Diplotomma,(Körb.) Hazsl.,240,if:619451,,,,1,,
Fungi,Diplotomma alboatrum var. trabinellum,Diplotomma,(Schaer.) Flot.,240,if:619452,,,,1,,
Fungi,Diplotomma alboatrum var. venustum,Diplotomma,Körber,240,mb:452435,,,Legitimate,0,Diplotomma venustum,
Fungi,Diplotomma alboatrum var. vulgatum,Diplotomma,(Th. Fr.) Hazsl.,240,if:619453,,,,1,,
Fungi,Diplotomma alboatrum var. zabothicum,Diplotomma,(Körb.) Szatala,240,if:642175,,,,1,,
Fungi,Diplotomma alboatrum var. zaboticum,Diplotomma,(Körb.) Szatala,240,if:619454,,,,1,,
Fungi,Diplotomma alboatrum ß epipolium,,(Acharius) Körber,240,mb:663135,,,Legitimate,0,Diplotomma epipolium,
Fungi,Diplotomma alboatrum β epipolium,Diplotomma,(Ach.) Körb.,240,if:663135,,,,0,Diplotomma epipolium,
Fungi,Diplotomma alboatrum β trabinellum,Diplotomma,(Schaer.) Mudd,240,if:645099,,,,1,,
Fungi,Diplotomma ambiguum var. ambiguum,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma athroum var. athroum,Diplotomma,(Ach.) Stein,240,if:624764,,,,1,,
Fungi,Diplotomma athroum var. pharcidia,Diplotomma,(Ach.) Stein,240,if:619455,,,,0,Diplotomma pharcidium,
Fungi,Diplotomma athroum var. pharcidium,Diplotomma,(Ach.) Stein,240,if:661198,,,,1,,
Fungi,Diplotomma athroum var. zabothicum,Diplotomma,(Körb.) Stein,240,if:661199,,,,1,,
Fungi,Diplotomma athroum var. zaboticum,Diplotomma,(Körb.) Stein,240,if:619456,,,,1,,
Fungi,Diplotomma calcareum var. abortivum,Diplotomma,Kremp.,240,if:600355,,,,1,,
Fungi,Diplotomma calcareum var. alpinum,Diplotomma,Kremp.,240,if:639747,,,,1,,
Fungi,Diplotomma calcareum var. calcareum,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma calcareum var. decussatum,Diplotomma,Kremp.,240,if:639748,,,,1,,
Fungi,Diplotomma calcareum var. excedens,Diplotomma,Kremp.,240,if:639749,,,,1,,
Fungi,Diplotomma calcareum var. innovans,Diplotomma,Flot.,240,if:639750,,,,1,,
Fungi,Diplotomma calcareum var. margaritaceum,Diplotomma,(Ach.) Kremp.,240,if:643365,,,,1,,
Fungi,Diplotomma calcareum var. minutum,Diplotomma,Kremp.,240,if:639751,,,,1,,
Fungi,Diplotomma calcareum var. sorediatum,Diplotomma,Kremp.,240,if:639752,,,,1,,
Fungi,Diplotomma calcareum var. spilomaticum,Diplotomma,Kremp.,240,if:639753,,,,1,,
Fungi,Diplotomma dispersum var. dispersum,Diplotomma,(Kremp.) Arnold,240,if:624766,,,,1,,
Fungi,Diplotomma dispersum var. pulchellum,Diplotomma,(Arnold) Dalla Torre & Sarnth.,240,if:619458,,,,1,,
Fungi,Diplotomma epipolium var. ambiguum,Diplotomma,(Ach.) Arnold,240,if:619461,,,,1,,
Fungi,Diplotomma epipolium var. calcareum,Diplotomma,(Ach.) Flagey,240,if:614421,,,,0,Circinaria calcarea,
Fungi,Diplotomma epipolium var. caricae,Diplotomma,(Bagl. ex Arnold) Flagey,240,if:661201,,,,1,,
Fungi,Diplotomma epipolium var. epipolium,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma epipolium var. heppianum,Diplotomma,(Müll. Arg.) Arnold,240,if:619462,,,,1,,
Fungi,Diplotomma epipolium var. laineum,Diplotomma,(Ach.) Arnold,240,if:619463,,,,1,,
Fungi,Diplotomma epipolium var. margaritaceum,Diplotomma,(Fr.) Arnold,240,if:619464,,,,1,,
Fungi,Diplotomma epipolium var. murorum,Diplotomma,(A. Massal.) Arnold,240,if:619465,,,,0,Diplotomma murorum,
Fungi,Diplotomma epipolium var. pancinum,Diplotomma,(A. Massal.) Arnold,240,if:619466,,,,1,,
Fungi,Diplotomma epipolium var. pulchellum,Diplotomma,Arnold,240,if:604395,,,,1,,
Fungi,Diplotomma epipolium var. reagens,Diplotomma,J. Steiner,240,if:607433,,,,1,,
Fungi,Diplotomma epipolium var. spilomaticum,Diplotomma,(Kremp.) Rieber,240,if:619467,,,,1,,
Fungi,Diplotomma epipolium var. venustum,Diplotomma,(Körb.) Szatala,240,if:619468,,,,0,Diplotomma venustum,
Fungi,Diplotomma geographicum var. contiguum,Diplotomma,Jatta,240,if:639754,,,,1,,
Fungi,Diplotomma geographicum var. dealbatum,Diplotomma,(Bagl. & Carestia) Jatta,240,if:614368,,,,1,,
Fungi,Diplotomma geographicum var. geographicum,Diplotomma,(L.) Jatta,240,if:615429,,,,1,,
Fungi,Diplotomma hungaricum var. hungaricum,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma lauri-cassiae var. lauri-cassiae,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma lauricassiae var. euthallina,Diplotomma,(Zahlbr.) Szatala,240,if:661202,,,,1,,
Fungi,Diplotomma margaritaceum var. margaritaceum,Diplotomma,,240,,,,Legitimate,1,,
Fungi,Diplotomma petraeum var. fuscum,Diplotomma,(Flot. ex Körb.) Jatta,240,if:646111,,,,1,,
Fungi,Diplotomma petraeum var. petraeum,Diplotomma,(Wulfen) Jatta,240,if:615433,,,,1,,
Fungi,Diplotomma petraeum var. soreumaticum,Diplotomma,(Flot. ex Körb.) Jatta,240,if:614278,,,,1,,
Fungi,Diplotomma petraeum var. subconcentricum,Diplotomma,(Fr.) Jatta,240,if:614410,,,,1,,
Fungi,Diplotomma populorum var. effusum,Diplotomma,A. Massalongo,240,mb:607434,,,Legitimate,1,,
Fungi,Diplotomma populorum var. parasemum,Diplotomma,A. Massalongo,240,mb:607435,,,Legitimate,1,,
Fungi,Diplotomma populorum var. populorum,Diplotomma,A. Massalongo,240,mb:609207,,,Legitimate,1,,
Fungi,Diplotomma porphyricum var. cinereum,Diplotomma,Bagl.,240,mb:607436,,,Legitimate,1,Diplotomma porphyricum var. cinereum,
Fungi,Diplotomma porphyricum var. porphyricum,Diplotomma,Arnold,240,if:609208,,,,1,,
Fungi,Diplotomma var. caricae,,Bagl.,240,mb:569132,,,Legitimate,1,Diplotomma var. caricae,
Fungi,Diplotomma weisii var. margaritaceum,Diplotomma,(Torss.) Beltr.,240,if:619470,,,,1,,
Fungi,Diplotomma weisii var. weisii,Diplotomma,(Schaer.) A. Massal.,240,if:624767,,,,1,,
Fungi,Diplotomma weissii var. margaritaceum,Diplotomma,(Ach.) Beltr.,240,if:643369,,,,1,,
Fungi,Diplotomma weissii var. weissii,Diplotomma,A. Massal.,240,if:646791,,,,1,,
Fungi,Dirina falklandica var. falklandica,Dirina,,240,,,,Legitimate,1,,
Fungi,Dirina immersa var. immersa,Dirina,,240,,,,Legitimate,1,,
Fungi,Dirina repanda var. basaltica,Dirina,Jatta,240,if:600357,,,,1,,
Fungi,Dirina repanda var. ceratoniae,Dirina,(Ach.) Stizenb.,240,if:660520,,,,0,Dirina ceratoniae,
Fungi,Dirina repanda var. patronii,Dirina,(Bagl.) Zahlbr.,240,if:605584,,,,0,Dirina massiliensis,
Fungi,Dirina repanda var. pelagosae,Dirina,J. Steiner & Zahlbruckner,240,mb:475483,,,Legitimate,1,,
Fungi,Dirina repanda var. repanda,Dirina,,240,,,,Legitimate,1,,
Fungi,Dirinaria aegialita var. aegialita,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria applanata var. applanata,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria aspera var. aspera,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria confluens var. confluens,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria confusa var. confusa,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria consimilis var. consimilis,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dirinaria palmarum var. palmarum,Dirinaria,,240,,,,Legitimate,1,,
Fungi,Dufourea arctica var. arctica,Dufourea,Richardson,240,if:609209,,,,1,,
Fungi,Dufourea arctica var. papillata,Dufourea,Savicz,240,mb:634702,,,Legitimate,1,,
Fungi,Dufourea arctica var. papillota,Dufourea,Savicz,240,mb:607438,,,Orthographic variant,1,,
Fungi,Dufourea madreporiformis var. irregularis,Dufourea,Vain.,240,if:600358,,,,1,,
Fungi,Dufourea madreporiformis var. madreporiformis,Dufourea,Ach.,240,if:589309,,,,1,,
Fungi,Embolidium italicum var. italicum,Embolidium,Sacc.,240,if:445613,,,,1,,
Fungi,Embolus furfuraceus var. brachypus,Embolus,Wallr.,240,mb:608204,,,,1,,
Fungi,Embolus furfuraceus var. furfuraceus,Embolus,(L.) Wallr.,240,if:545296,,,,1,,
Fungi,Embolus furfuraceus var. macropus,Embolus,Wallr.,240,mb:608207,,,,1,,
Fungi,Embolus furfuraceus var. megalopus,Embolus,Wallr.,240,mb:608212,,,,1,,
Fungi,Embolus pallidus var. leucocephala,Embolus,Wallr.,240,mb:621490,,,,1,,
Fungi,Embolus trichioides var. mesogonimicus,Embolus,Wallr.,240,if:608215,,,,1,,
Fungi,Embolus trichioides var. trichioides,Embolus,Wallr.,240,if:545297,,,,1,,
Fungi,Embolus trichioides α mesogonimicum,Embolus,Wallr.,240,if:487190,,,,1,,
Fungi,Embolus trichoides var. mesogonimicus,Embolus,Wallr.,240,if:639763,,,,0,Chaenotheca stemonea,
Fungi,Embolus trichoides var. trichoides,Embolus,Wallr.,240,if:646794,,,,1,,
Fungi,Encephalographa cerebrina var. cerebrina,Encephalographa,(DC.) A. Massal.,240,if:544735,,,,1,,
Fungi,Encephalographa cerebrina var. elisae,Encephalographa,(A. Massalongo) Anzi,240,mb:610616,,,Legitimate,1,,
Fungi,Enchylium affine var. affine,Enchylium,A. Massal.,240,if:609212,,,,1,,
Fungi,Enchylium affine var. melanophaeum,Enchylium,A. Massalongo,240,mb:607439,,,Legitimate,1,,
Fungi,Enchylium affine var. pulvinatum,Enchylium,A. Massalongo,240,mb:607440,,,Legitimate,1,,
Fungi,Enchylium fasciculare var. fasciculare,Enchylium,,240,,,,Legitimate,1,,
Fungi,Enchylium tenax var. crustaceum,Enchylium,Kremp. ex Cl. Roux,240,if:659014,,,,1,,
Fungi,Enchylium tenax var. tenax,Enchylium,(Sw.) Gray,240,if:659013,,,,1,,
Fungi,Enchylium tenax var. vulgare,Enchylium,(Schaer.) Cl. Roux & Poumarat,240,if:660359,,,,1,,
Fungi,Encliopyrenia catalepta var. catalepta,Encliopyrenia,(Ach.) Trevis.,240,if:624768,,,,1,,
Fungi,Encliopyrenia catalepta var. subumbonata,Encliopyrenia,(Nyl.) Trevis.,240,if:621492,,,,1,,
Fungi,Endocarpiscum guepinii var. guepinii,Endocarpiscum,,240,,,,Legitimate,1,,
Fungi,Endocarpon adscendens var. adscendens,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon cataleptum var. cataleptum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon cinerascens var. cinerascens,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon cinerascens var. crenulatum,Endocarpon,(Nyl.) Boistel,240,if:661208,,,,1,,
Fungi,Endocarpon cinereum var. cinereum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon cinereum var. tremniacense,Endocarpon,(A. Massal.) Garov.,240,if:608220,,,,0,Involucropyrenium tremniacense,
Fungi,Endocarpon cinereum var. waltheri,Endocarpon,(Kremp.) Garov.,240,if:621495,,,,0,Involucropyrenium waltheri,
Fungi,Endocarpon complicatum var. complicatissimum,Endocarpon,(Nyl.) Maheu,240,if:642673,,,,1,,
Fungi,Endocarpon complicatum var. complicatum,Endocarpon,(Lightf.) Ach.,240,if:646796,,,,1,,
Fungi,Endocarpon daedaleum var. daedaleum,Endocarpon,Kremp.,240,if:646797,,,,1,,
Fungi,Endocarpon daedaleum var. muscicola,Endocarpon,Arnold,240,if:639768,,,,1,,
Fungi,Endocarpon daedaleum var. terrestre,Endocarpon,Arnold,240,if:639769,,,,1,,
Fungi,Endocarpon fallax var. fallax,Endocarpon,Sommerf.,240,if:624769,,,,1,,
Fungi,Endocarpon fallax var. rupicola,Endocarpon,Sommerf.,240,if:615892,,,,1,,
Fungi,Endocarpon fluviatile var. aquaticum,Endocarpon,(Hoffm.) Arnold,240,if:608237,,,,0,Dermatocarpon luridum,
Fungi,Endocarpon fluviatile var. complicatum,Endocarpon,(Lightf.) H. Olivier,240,if:621496,,,,0,Dermatocarpon miniatum,
Fungi,Endocarpon fluviatile var. complicatum,Endocarpon,Arnold,240,if:607443,,,,1,,
Fungi,Endocarpon fluviatile var. densum,Endocarpon,Grognot,240,if:639770,,,,1,,
Fungi,Endocarpon fluviatile var. diminuta,Endocarpon,Link,240,mb:608238,,,Legitimate,1,Endocarpon fluviatile var. diminuta,
Fungi,Endocarpon fluviatile var. diminutum,Endocarpon,Link,240,if:545022,,,,1,,
Fungi,Endocarpon fluviatile var. euplocum,Endocarpon,(Ach.) Rabenh.,240,if:621497,,,,0,Peltula euploca,
Fungi,Endocarpon fluviatile var. fluviatile,Endocarpon,(Ach.) DC.,240,if:609214,,,,1,,
Fungi,Endocarpon fluviatile var. fulvofuscum,Endocarpon,Tuck.,240,mb:621498,,,Legitimate,1,Endocarpon fluviatile var. fulvofuscum,
Fungi,Endocarpon fluviatile var. leptophyllodes,Endocarpon,(Nyl.) Boistel,240,if:608242,,,,0,Dermatocarpon leptophyllodes,
Fungi,Endocarpon fuscellum var. fuscellum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon fuscellum var. obscurum,Endocarpon,(Ach.) Ach.,240,if:645103,,,,1,,
Fungi,Endocarpon garovaglii var. garovaglii,Endocarpon,(Mont.) Schaer.,240,if:624770,,,,1,,
Fungi,Endocarpon garovaglii var. sorediatum,Endocarpon,(Borrer) Trevis.,240,if:622117,,,,0,Endocarpon pusillum,
Fungi,Endocarpon garovaglioi var. sorediatum,Endocarpon,(Borrer) Trevis.,240,if:621499,,,,1,,
Fungi,Endocarpon guepinii var. guepinii,Endocarpon,Delise,240,if:646798,,,,1,,
Fungi,Endocarpon guepinii var. minimum,Endocarpon,Tornab.,240,if:639772,,,,1,,
Fungi,Endocarpon hedwigii var. hedwigii,Endocarpon,(Ach.) Ach.,240,if:545299,,,,1,,
Fungi,Endocarpon hedwigii var. hepaticum,Endocarpon,(Ach.) Garov.,240,if:621501,,,,1,,
Fungi,Endocarpon hedwigii var. lachneum,Endocarpon,(Ach.) Wahlenb.,240,if:621502,,,,1,,
Fungi,Endocarpon hedwigii var. squamulosum,Endocarpon,Ach.,240,if:608243,,,,1,,
Fungi,Endocarpon hepaticum var. albatum,Endocarpon,(Ach.) Nyl.,240,if:621504,,,,1,,
Fungi,Endocarpon hepaticum var. exiguum,Endocarpon,(Nyl.) Zahlbr.,240,if:621505,,,,1,,
Fungi,Endocarpon hepaticum var. hepaticum,Endocarpon,Ach.,240,if:624771,,,,1,,
Fungi,Endocarpon hepaticum var. lachneum,Endocarpon,(Ach.) Nyl.,240,if:621506,,,,1,,
Fungi,Endocarpon hepaticum var. lacinulatum,Endocarpon,Acharius,240,mb:372835,,,Legitimate,0,Clavascidium lacinulatum,
Fungi,Endocarpon hepaticum var. rufescens,Endocarpon,(Ach.) H. Olivier,240,if:621507,,,,0,Catapyrenium rufescens,
Fungi,Endocarpon hepaticum β lacinulatum,Endocarpon,Ach.,240,if:372835,,,,1,,
Fungi,Endocarpon intestiniforme var. terrestre,Endocarpon,Arnold ex Saut.,240,if:661209,,,,1,,
Fungi,Endocarpon lepadinum var. lepadinum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon leptophyllum var. leptophyllum,Endocarpon,(Ach.) Ach.,240,if:545300,,,,1,,
Fungi,Endocarpon leptophyllum var. polyphyllum,Endocarpon,Wallr.,240,if:611769,,,,1,,
Fungi,Endocarpon miniatum var. canum,Endocarpon,Kremp.,240,if:608254,,,,1,,
Fungi,Endocarpon miniatum var. complicatum,Endocarpon,(Lightf.) Schaer.,240,if:569322,,,,0,Dermatocarpon miniatum,
Fungi,Endocarpon miniatum var. crispum,Endocarpon,A. Massal.,240,if:588168,,,,1,,
Fungi,Endocarpon miniatum var. decipiens,Endocarpon,A. Massalongo,240,mb:604397,,,Legitimate,1,,
Fungi,Endocarpon miniatum var. densum,Endocarpon,Grognot,240,mb:607445,,,Legitimate,1,,
Fungi,Endocarpon miniatum var. euplocum,Endocarpon,(Ach.) Wahlenb.,240,if:621511,,,,0,Peltula euploca,
Fungi,Endocarpon miniatum var. exasperatum,Endocarpon,A. Massal.,240,if:607446,,,,1,,
Fungi,Endocarpon miniatum var. fluviatile,Endocarpon,(Ach.) Garov.,240,if:621512,,,,0,Dermatocarpon luridum,
Fungi,Endocarpon miniatum var. fulvofuscum,Endocarpon,(Tuck.) Tuck.,240,mb:607447,,,Legitimate,1,Endocarpon miniatum var. fulvofuscum,
Fungi,Endocarpon miniatum var. intestiniforme,Endocarpon,(Körb.) Arnold,240,if:643376,,,,0,Dermatocarpon intestiniforme,
Fungi,Endocarpon miniatum var. leptophyllum,Endocarpon,(Ach.) Fr.,240,if:580386,,,,0,Dermatocarpon leptophyllum,
Fungi,Endocarpon miniatum var. manitense,Endocarpon,(Tuck. ex Agassiz) Tuck.,240,if:643379,,,,1,,
Fungi,Endocarpon miniatum var. miniatum,Endocarpon,"(L.) P. Gaertn., B. Mey. & Scherb.",240,if:479007,,,,1,,
Fungi,Endocarpon miniatum var. miniatum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon miniatum var. monophyllum,Endocarpon,Wallr.,240,if:608255,,,,1,,
Fungi,Endocarpon miniatum var. moulinsii,Endocarpon,(Mont.) Arnold,240,if:608257,,,,1,,
Fungi,Endocarpon miniatum var. muehlenbergii,Endocarpon,(Ach.) Calk.,240,if:608258,,,,1,,
Fungi,Endocarpon miniatum var. muhlenbergii,Endocarpon,(Ach.) Calk.,240,if:545148,,,,1,,
Fungi,Endocarpon miniatum var. mühlenbergii,Endocarpon,(Ach.) Calk.,240,if:545149,,,,1,,
Fungi,Endocarpon miniatum var. ochraceum,Endocarpon,Müll. Arg.,240,if:607448,,,,1,,
Fungi,Endocarpon miniatum var. pruinosum,Endocarpon,A. Massalongo,240,mb:604398,,,Legitimate,1,,
Fungi,Endocarpon miniatum var. pusillum,Endocarpon,Wahlenb.,240,if:608259,,,,1,,
Fungi,Endocarpon miniatum var. vulgare,Endocarpon,Körb.,240,if:608267,,,,1,,
Fungi,Endocarpon pallidum var. adscendens,Endocarpon,(Anzi) Dalla Torre & Sarnth.,240,if:603048,,,,0,Endocarpon adscendens,
Fungi,Endocarpon pallidum var. garovaglii,Endocarpon,(Mont.) Boistel,240,if:661211,,,,1,,
Fungi,Endocarpon pallidum var. incrustans,Endocarpon,(Nyl. ex Arnold) Boistel,240,if:661212,,,,1,,
Fungi,Endocarpon pallidum var. montanum,Endocarpon,B. de Lesd.,240,if:600360,,,,1,,
Fungi,Endocarpon pallidum var. pallidum,Endocarpon,Ach.,240,if:589310,,,,1,,
Fungi,Endocarpon pallidum var. saxicola,Endocarpon,(Kremp.) Zahlbr.,240,if:605586,,,,1,,
Fungi,Endocarpon pallidum var. saxicolum,Endocarpon,(Krempelhuber) Zahlbruckner,240,mb:544786,,,Orthographic variant,1,,
Fungi,Endocarpon pertusum var. fallax,Endocarpon,(Ach.) Wahlenb.,240,if:615893,,,,1,,
Fungi,Endocarpon pertusum var. leucostoma,Endocarpon,(Ach.) Bernh.,240,if:615894,,,,0,Pertusaria leioplaca,
Fungi,Endocarpon pertusum var. melanostoma,Endocarpon,(Bernh.) Wahlenb.,240,if:643380,,,,1,,
Fungi,Endocarpon pertusum var. melanostomum,Endocarpon,Wahlenb.,240,if:604399,,,,1,,
Fungi,Endocarpon pertusum var. pertusum,Endocarpon,Wahlenb.,240,if:609216,,,,1,,
Fungi,Endocarpon pertusum var. xanthostoma,Endocarpon,(Sommerf.) Wahlenb.,240,if:645105,,,,0,Ochrolechia xanthostoma,
Fungi,Endocarpon pertusum var. xanthostomum,Endocarpon,(Sommerf.) Wahlenb.,240,if:615895,,,,0,Ochrolechia xanthostoma,
Fungi,Endocarpon psorodeum var. psorodeum,Endocarpon,(Nyl.) Th. Fr.,240,if:475507,,,,1,,
Fungi,Endocarpon psorodeum var. psorodeum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon psoromoides var. psoromoides,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon pusillum var. garovaglioi,Endocarpon,(Montagne) Willey,240,mb:543922,,,Orthographic variant,1,,
Fungi,Endocarpon pusillum var. hedwigii,Endocarpon,(Ach.) Schaer.,240,if:621513,,,,1,,
Fungi,Endocarpon pusillum var. hepaticum,Endocarpon,(Ach.) Grognot,240,if:643382,,,,1,,
Fungi,Endocarpon pusillum var. minutum,Endocarpon,(Stein) Zahlbr.,240,if:605587,,,,1,,
Fungi,Endocarpon pusillum var. pallidum,,(Acharius) Fries,240,mb:448841,,,Legitimate,0,Endocarpon pallidum,
Fungi,Endocarpon pusillum var. pusillum,Endocarpon,,240,,,,Legitimate,1,,
Fungi,Endocarpon pusillum var. rufescens,Endocarpon,(Ach.) Fr.,240,if:608278,,,,0,Catapyrenium rufescens,
Fungi,Endocarpon pusillum var. saxicola,Endocarpon,(Nyl.) Trevis.,240,if:645107,,,,1,,
Fungi,Endocarpon pusillum var. sorediatum,Endocarpon,(Borrer) Schaer.,240,if:608281,,,,0,Endocarpon pusillum,
Fungi,Endocarpon rufescens var. rufescens,Endocarpon,Ach.,240,if:646806,,,,1,,
Fungi,Endocarpon rufescens var. trapeziforme,Endocarpon,(J. König) Anzi,240,if:645109,,,,0,Endocarpon pusillum,
